id,lang,category_id,category_zh,category_en,kind,text,amount,currency,note,date_spec,dates,anchor_date
refund_shopping-en-025,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Three days ago Pinduoduo refund-only credited 27 yuan,-27,CNY,Refund only,rel:-2,2026-08-29,2026-08-31
refund_shopping-en-026,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Last week Freshippo member day overcharge returned 66,-66,CNY,Overcharge back,rel:-2,2026-08-29,2026-08-31
refund_shopping-en-027,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Tomorrow expected Tmall presale deposit return 100 yuan,-100,CNY,Deposit return,rel:-3,2026-08-28,2026-08-31
refund_shopping-en-028,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Today and tomorrow two cancelled takeouts total refund 45 yuan,-45,CNY,Takeout refunds,rel:-3,2026-08-28,2026-08-31
refund_shopping-en-029,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,These three days online returns credited total 520,-520,CNY,Batch returns,rel:1,2026-09-01,2026-08-31
refund_shopping-en-030,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Last week daily coffee mug buys each refunded 35 yuan,-35,CNY,Daily refunds,rel:1,2026-09-01,2026-08-31
refund_shopping-en-031,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,This Wednesday mall shoes didn't fit refund 280 yuan,-280,CNY,Shoe return,"rel:0,1",2026-08-31|2026-09-01,2026-08-31
refund_shopping-en-032,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Last Friday online down jacket return credited 650,-650,CNY,Jacket return,span:0:2,2026-08-31|2026-09-01|2026-09-02,2026-08-31
refund_shopping-en-033,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Aug 20 Taobao presale price difference refund 88 yuan,-88,CNY,Presale refund,week:-1,2026-08-24|2026-08-25|2026-08-26|2026-08-27|2026-08-28|2026-08-29|2026-08-30,2026-08-31
refund_shopping-en-034,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Aug 15 JD global purchase tariff refund 45,-45,CNY,Tariff refund,weekday:3,2026-09-02,2026-08-31
refund_shopping-en-035,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,SF COD rejected delivery returned goods payment 230 yuan,-230,CNY,Rejected COD,weekday:-1:5,2026-08-28,2026-08-31
refund_shopping-en-036,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Cainiao wrong parcel sent back refund 79,-79,CNY,Wrong parcel,ymd:2026-08-20,2026-08-20,2026-08-31
refund_shopping-en-037,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Vipshop flash sale overpaid refund 42 yuan,-42,CNY,Vipshop refund,ymd:2026-08-15,2026-08-15,2026-08-31
refund_shopping-en-038,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,NetEase Yanxuan quality issue refund 156 yuan,-156,CNY,Yanxuan refund,anchor,2026-08-31,2026-08-31
refund_shopping-en-039,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Youpin crowdfunding failed original path refund 99,-99,CNY,Crowdfund back,anchor,2026-08-31,2026-08-31
refund_shopping-en-040,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,7-Eleven duplicate water purchase refund 11 yuan,-11,CNY,7-11 refund,anchor,2026-08-31,2026-08-31
refund_shopping-en-041,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,FamilyMart oden order cancel refund 8.5,-8.5,CNY,Oden cancel,anchor,2026-08-31,2026-08-31
refund_shopping-en-042,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,CRCare health supplement return refund 268 HKD,-268,HKD,Supplement return,anchor,2026-08-31,2026-08-31
refund_shopping-en-043,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Wellcome bad fruit refund 22 HK dollars,-22,HKD,Fruit refund,anchor,2026-08-31,2026-08-31
refund_shopping-en-044,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Amazon global return shipping fee refunded 35 USD,-35,USD,Shipping refund,anchor,2026-08-31,2026-08-31
refund_shopping-en-045,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Target online overcharged tax refunded 18 dollars,-18,USD,Tax refund,anchor,2026-08-31,2026-08-31
refund_shopping-en-046,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Macau New Yaohan return refund 120 patacas,-120,MOP,New Yaohan,anchor,2026-08-31,2026-08-31
refund_shopping-en-047,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Japan proxy order cancelled returned 2800 yen,-2800,JPY,Proxy cancel,anchor,2026-08-31,2026-08-31
refund_shopping-en-048,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Douyin live stream over-ordered refund 66 yuan,-66,CNY,Live refund,anchor,2026-08-31,2026-08-31
refund_shopping-en-049,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Kuaishou shop fake goods verified refund 188,-188,CNY,Fake goods refund,anchor,2026-08-31,2026-08-31
refund_shopping-en-050,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Suning trade-in subsidy returned 300 yuan,-300,CNY,Trade-in rebate,anchor,2026-08-31,2026-08-31
refund_tickets-en-001,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Air China flight cancelled refund credited 1280 yuan,-1280,CNY,Flight cancel,anchor,2026-08-31,2026-08-31
refund_tickets-en-002,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,China Eastern rebooking fare difference returned 350,-350,CNY,Rebook refund,anchor,2026-08-31,2026-08-31
refund_tickets-en-003,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,China Southern missed flight insurance payout 200 yuan,-200,CNY,Missed flight,anchor,2026-08-31,2026-08-31
refund_tickets-en-004,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,12306 high-speed rail ticket refund credited 86.5 yuan,-86.5,CNY,HSR refund,anchor,2026-08-31,2026-08-31
refund_tickets-en-005,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Guangzhou-Shenzhen-HK express rebook refund 120 HKD,-120,HKD,XRL refund,anchor,2026-08-31,2026-08-31
refund_tickets-en-006,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,MTR Octopus overcharge returned 15,-15,HKD,MTR refund,anchor,2026-08-31,2026-08-31
refund_tickets-en-007,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Taopiaopiao movie ticket refund 45 yuan,-45,CNY,Movie refund,anchor,2026-08-31,2026-08-31
refund_tickets-en-008,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Maoyan show cancelled refund 280,-280,CNY,Show cancel,anchor,2026-08-31,2026-08-31
refund_tickets-en-009,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Damai concert postponed refund 680 yuan,-680,CNY,Concert refund,anchor,2026-08-31,2026-08-31
refund_tickets-en-010,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Ctrip hotel free cancellation returned 520 yuan,-520,CNY,Hotel cancel,anchor,2026-08-31,2026-08-31
refund_tickets-en-011,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Fliggy flight schedule change full refund 899,-899,CNY,Schedule change,anchor,2026-08-31,2026-08-31
refund_tickets-en-012,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Tongcheng train ticket grab failed refund 25 yuan,-25,CNY,Grab failed,anchor,2026-08-31,2026-08-31
refund_tickets-en-013,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Booking.com room cancel refund 180 USD,-180,USD,Booking cancel,anchor,2026-08-31,2026-08-31
refund_tickets-en-014,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Agoda hotel no-show partial refund 45 dollars,-45,USD,Agoda refund,anchor,2026-08-31,2026-08-31
refund_tickets-en-015,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Disney ticket unused refund 399 HK dollars,-399,HKD,Disney refund,anchor,2026-08-31,2026-08-31
refund_tickets-en-016,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Ocean Park annual pass cancel credited 650,-650,HKD,Pass cancel,anchor,2026-08-31,2026-08-31
refund_tickets-en-017,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Shenzhen North to Guangzhou South HSR one ticket refund 55 yuan,-55,CNY,One-way HSR,anchor,2026-08-31,2026-08-31
refund_tickets-en-018,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Beijing South to Shanghai Hongqiao second class refund 553,-553,CNY,Beijing-Shanghai,anchor,2026-08-31,2026-08-31
refund_tickets-en-019,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Spring Airlines oversell compensation refund 300 yuan,-300,CNY,Oversell comp,anchor,2026-08-31,2026-08-31
refund_tickets-en-020,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Juneyao delay insurance claim credited 150 yuan,-150,CNY,Delay claim,anchor,2026-08-31,2026-08-31
refund_tickets-en-021,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Yesterday movie ticket pre-show refund got back 38,-38,CNY,Yesterday movie,rel:-1,2026-08-30,2026-08-31
refund_tickets-en-022,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Day before yesterday concert typhoon cancel refund 480 yuan,-480,CNY,Typhoon cancel,rel:-1,2026-08-30,2026-08-31
refund_tickets-en-023,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Today grabbed train ticket refund credited 72 yuan,-72,CNY,Today refund,rel:0,2026-08-31,2026-08-31
refund_tickets-en-024,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,This morning flight upgrade failed original refund 220,-220,CNY,Upgrade fail,rel:0,2026-08-31,2026-08-31
refund_tickets-en-025,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Three days ago homestay host agreed cancel refund 260 yuan,-260,CNY,Homestay cancel,rel:-2,2026-08-29,2026-08-31
refund_tickets-en-026,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Last week HSR waitlist unfulfilled full refund 95,-95,CNY,Waitlist refund,rel:-2,2026-08-29,2026-08-31
refund_tickets-en-027,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Tomorrow concert ticket resale platform refund 120 yuan,-120,CNY,Resale refund,rel:-3,2026-08-28,2026-08-31
refund_tickets-en-028,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Today and tomorrow two hotel nights cancel total refund 880 yuan,-880,CNY,Multi-night cancel,rel:-3,2026-08-28,2026-08-31
refund_tickets-en-029,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,These three days expo tickets gradually returned total 150,-150,CNY,Expo refunds,rel:1,2026-09-01,2026-08-31
refund_tickets-en-030,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Last week daily metro day passes each refunded 10 yuan,-10,CNY,Daily pass refund,rel:1,2026-09-01,2026-08-31
refund_tickets-en-031,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,This Wednesday play ticket personal cancel refund 180 yuan,-180,CNY,Play refund,"rel:0,1",2026-08-31|2026-09-01,2026-08-31
refund_tickets-en-032,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Last Friday badminton court booking cancel refund 60,-60,CNY,Court cancel,span:0:2,2026-08-31|2026-09-01|2026-09-02,2026-08-31
refund_tickets-en-033,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Aug 20 flight price drop difference refund 66 yuan,-66,CNY,Fare drop,week:-1,2026-08-24|2026-08-25|2026-08-26|2026-08-27|2026-08-28|2026-08-29|2026-08-30,2026-08-31
refund_tickets-en-034,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Aug 15 hot spring hotel package refund 388,-388,CNY,Hot spring pkg,weekday:3,2026-09-02,2026-08-31
refund_tickets-en-035,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Klook attraction ticket unused refund 95 HKD,-95,HKD,Klook refund,weekday:-1:5,2026-08-28,2026-08-31
refund_tickets-en-036,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Macau Venetian show ticket refund 220 patacas,-220,MOP,Venetian show,ymd:2026-08-20,2026-08-20,2026-08-31
refund_tickets-en-037,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Japan Shinkansen reserved seat cancel refund 8500 yen,-8500,JPY,Shinkansen refund,ymd:2026-08-15,2026-08-15,2026-08-31
refund_tickets-en-038,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Shenzhen Airlines voluntary refund after fee 410 yuan,-410,CNY,Voluntary refund,anchor,2026-08-31,2026-08-31
refund_tickets-en-039,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Hainan Airlines points ticket failed equivalent 80 returned,-80,CNY,Points refund,anchor,2026-08-31,2026-08-31
refund_tickets-en-040,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Guangzhou-Shenzhen intercity suspended full refund 35 yuan,-35,CNY,Intercity suspend,anchor,2026-08-31,2026-08-31
refund_tickets-en-041,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,National Centre show rescheduled price diff refund 28,-28,CNY,Reschedule diff,anchor,2026-08-31,2026-08-31
refund_tickets-en-042,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Livehouse overcrowded cancel refund 98 yuan,-98,CNY,Livehouse cancel,anchor,2026-08-31,2026-08-31
refund_tickets-en-043,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Ski season pass unopened refund credited 1200 yuan,-1200,CNY,Season pass,anchor,2026-08-31,2026-08-31
refund_tickets-en-044,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Cruise cabin downgrade compensation refund 560,-560,CNY,Cruise comp,anchor,2026-08-31,2026-08-31
refund_tickets-en-045,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Visa denied hotel free cancel refund 210 dollars,-210,USD,Visa denied,anchor,2026-08-31,2026-08-31
refund_tickets-en-046,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Airport lounge booking failed refund 88 HK dollars,-88,HKD,Lounge refund,anchor,2026-08-31,2026-08-31
refund_tickets-en-047,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Round-trip outbound cancelled return leg diff refund 450 yuan,-450,CNY,Round-trip diff,anchor,2026-08-31,2026-08-31
refund_tickets-en-048,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Music festival rain cancel organizer refund 199,-199,CNY,Festival cancel,anchor,2026-08-31,2026-08-31
refund_tickets-en-049,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Museum reservation expired auto refund 20 yuan,-20,CNY,Reservation expire,anchor,2026-08-31,2026-08-31
refund_tickets-en-050,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Ferry schedule cancelled pier refund 75 yuan,-75,CNY,Ferry cancel,anchor,2026-08-31,2026-08-31
reimbursement-en-001,en,reimbursement,报销到账,Reimbursement,negative_expense,Company taxi reimbursement credited 45 yuan,-45,CNY,Taxi claim,anchor,2026-08-31,2026-08-31
reimbursement-en-002,en,reimbursement,报销到账,Reimbursement,negative_expense,Business trip HSR ticket reimbursement returned 268,-268,CNY,HSR claim,anchor,2026-08-31,2026-08-31
reimbursement-en-003,en,reimbursement,报销到账,Reimbursement,negative_expense,Client dinner expense reimbursement credited 380 yuan,-380,CNY,Dinner claim,anchor,2026-08-31,2026-08-31
reimbursement-en-004,en,reimbursement,报销到账,Reimbursement,negative_expense,Flight travel expense reimbursement returned 1560 yuan,-1560,CNY,Flight claim,anchor,2026-08-31,2026-08-31
reimbursement-en-005,en,reimbursement,报销到账,Reimbursement,negative_expense,Overtime taxi reimbursement credited 62.5 yuan,-62.5,CNY,OT taxi,anchor,2026-08-31,2026-08-31
reimbursement-en-006,en,reimbursement,报销到账,Reimbursement,negative_expense,Clinic visit company medical top-up reimbursement 120,-120,CNY,Clinic claim,anchor,2026-08-31,2026-08-31
reimbursement-en-007,en,reimbursement,报销到账,Reimbursement,negative_expense,Hospital deposit company advance returned 8000 yuan,-8000,CNY,Hospital advance,anchor,2026-08-31,2026-08-31
reimbursement-en-008,en,reimbursement,报销到账,Reimbursement,negative_expense,Health check reimbursement credited 560 yuan,-560,CNY,Checkup claim,anchor,2026-08-31,2026-08-31
reimbursement-en-009,en,reimbursement,报销到账,Reimbursement,negative_expense,Office supplies invoice reimbursement returned 89,-89,CNY,Office supplies,anchor,2026-08-31,2026-08-31
reimbursement-en-010,en,reimbursement,报销到账,Reimbursement,negative_expense,Team building expense reimbursement credited 1500 yuan,-1500,CNY,Team building,anchor,2026-08-31,2026-08-31
reimbursement-en-011,en,reimbursement,报销到账,Reimbursement,negative_expense,Expo booth fee reimbursement returned 3200,-3200,CNY,Booth claim,anchor,2026-08-31,2026-08-31
reimbursement-en-012,en,reimbursement,报销到账,Reimbursement,negative_expense,Cross-border trip HK taxi reimbursement 180 HKD,-180,HKD,HK taxi claim,anchor,2026-08-31,2026-08-31
reimbursement-en-013,en,reimbursement,报销到账,Reimbursement,negative_expense,Hong Kong hotel stay travel claim 650 HK dollars,-650,HKD,HK hotel claim,anchor,2026-08-31,2026-08-31
reimbursement-en-014,en,reimbursement,报销到账,Reimbursement,negative_expense,Overseas conference registration reimbursed 95 USD,-95,USD,Conference fee,anchor,2026-08-31,2026-08-31
